result,table,_time,_value,DeviceID,MeterModel,_field,_measurement
_result,0,2025-07-22 11:55:19,60794.74609,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:21,61093.90625,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:23,58066.1875,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:25,50409.49609,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:27,50409.49609,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:29,50491.55859,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:31,50312.10547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:33,50134.41406,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:35,50207.83594,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:37,50120.17188,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:39,49896.1875,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:41,50036.4375,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:43,50042.21484,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:45,49971.93359,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:47,50251.46094,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:49,49393.375,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:51,49494.12109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:53,49494.12109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:55,49589.65234,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:57,47732.4375,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:55:59,47564.76953,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:01,47570.59766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:03,47801.47656,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:05,47651.38281,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:07,47614.03906,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:09,47428.72266,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:11,47604.34766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:13,47612.62109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:15,47440.05469,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:17,47353.08203,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:19,47594.30859,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:21,47571.19531,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:23,47409.54297,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:25,47353.32422,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:27,47862.13672,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:29,47862.13672,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:31,48065.32813,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:33,48478.43359,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:35,47581.30078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:37,47018.88672,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:39,46708.74609,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:41,46803.95703,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:43,46886.67969,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:45,47122.55859,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:47,46924.96484,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:49,47142.85156,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:51,46728.20313,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:53,46810.11328,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:55,46725.9375,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:57,46984.61719,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:56:59,46347.87109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:01,46798.48828,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:03,46459.62891,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:05,48692.23047,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:07,48692.23047,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:09,49053.63281,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:11,49159.30469,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:13,49585.48438,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:15,49284.50781,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:17,49279.91016,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:19,49307.39453,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:21,49040.85156,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:23,49207.33594,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:25,49096.87109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:27,48824.32031,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:29,48979.09766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:31,48876.47266,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:33,49390.06641,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:35,61529.05469,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:37,60926.48047,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:39,60994.30078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:41,61179.77734,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:43,61179.77734,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:45,61170.10547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:47,61220.96094,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:49,61395.80859,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:51,62429.61328,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:53,62601.96484,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:55,60049.73438,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:57,60402.60547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:57:59,59903.08203,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:01,49977.18359,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:03,49917.76953,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:05,50202.73828,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:07,50202.36328,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:09,50221.20703,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:11,50581.34766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:13,50143.67578,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:15,50084.03516,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:17,50097.27344,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:19,50211.54297,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:21,50211.54297,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:23,50039.84766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:25,50031.44922,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:27,49952.35547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:29,49883.50781,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:31,50488.12109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:33,50632.23828,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:35,50665.39844,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:37,51355.44141,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:39,51801.69141,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:41,51759.77734,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:43,51247.84766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:45,51515.60547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:47,50317.24219,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:49,50575.70703,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:51,50358.21875,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:53,50125.18359,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:55,50477.63281,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:57,50352.26563,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:58:59,50352.26563,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:01,50346.51563,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:03,50706.51172,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:05,50313.28906,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:07,50367.72656,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:09,50852.82422,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:11,50415.32422,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:13,50403.01172,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:15,50404.41016,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:17,50314.82422,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:19,50318.17578,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:21,50226.55078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:23,50110.43359,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:25,50380.60156,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:27,49859.01953,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:29,49775.84766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:31,49875.86719,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:33,49308.53906,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:35,49308.53906,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:37,49616.48047,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:39,49289.39844,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:41,49598.23828,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:43,49710.04297,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:45,49996.08984,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:47,50699.58984,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:49,50464.92188,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:51,51120.73828,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:53,51002.05859,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:55,50934.79688,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:57,50720.86328,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 11:59:59,50952.49609,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:01,50908.17969,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:03,50419.01172,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:05,50574.0625,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:07,50574.0625,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:09,51400.44141,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:11,51244.29688,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:13,51909.55469,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:15,51909.55469,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:17,51562.86719,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:19,50787.99219,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:21,50432.78906,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:23,50614.23438,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:25,50401.51172,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:27,49976.03516,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:29,50685.24219,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:31,50680.90234,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:33,50741.14063,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:35,50389.25391,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:37,55326.80078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:39,63190.95313,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:41,63726.19141,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:43,63386.70703,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:45,63503.11719,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:47,63874.64063,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:49,61083.75,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:51,61187.37109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:53,61187.37109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:55,51479.0625,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:57,51286.10547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:00:59,51535.53125,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:01,51372.90625,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:03,51638.07813,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:05,52013.91016,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:07,51986.56641,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:09,52144.22266,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:11,51942.98828,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:13,51396.625,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:15,51068.92578,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:17,51157.15234,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:19,51109.35156,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:21,51197.01172,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:23,51571.87891,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:25,51264.13281,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:27,51469.25391,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:29,51469.25391,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:31,51656.80469,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:33,50804.42969,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:35,50808.97266,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:37,50837.01172,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:39,51183.51953,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:41,50956.30078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:43,51544.42969,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:45,50776.99609,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:47,50361.21875,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:49,50185.80078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:51,50034.14453,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:53,50406.5625,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:55,50002.77734,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:57,50561.35156,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:01:59,50688.55078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:01,51051.25,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:03,48402.46484,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:05,48433.16797,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:07,48433.16797,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:09,48357.92969,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:11,48385.3125,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:13,48056.39844,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:15,48044.17188,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:17,48172.35547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:19,48190.22266,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:21,49128.21484,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:23,48900.75781,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:25,48648.87109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:27,47978.46875,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:29,48146.79688,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:31,48570.82031,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:33,48535.96875,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:35,48165.79688,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:37,48635.76172,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:39,48377.99609,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:41,47940.08984,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:43,47940.08984,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:45,48224.51953,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:47,47570.11719,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:49,47736.26172,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:51,48249.18359,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:53,47651.88672,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:55,47823.5625,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:57,47906.97266,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:02:59,48221.03516,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:01,47906.84766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:03,47799.72266,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:05,47756.18359,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:07,47953.4375,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:09,48182.44141,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:11,47530.51563,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:13,47058.96875,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:15,46877.71484,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:17,46376.67969,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:19,46376.67969,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:21,46816.86328,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:23,46699.35547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:25,46847.42188,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:27,47528.94922,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:29,57006.77734,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:31,59115.35938,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:33,59777.16406,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:35,59293.70313,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:37,59343.61328,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:39,56984.83203,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:41,57023.57422,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:43,47540.82422,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:45,47394.85938,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:47,46863.25781,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:49,59450.98438,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:51,59195.91797,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:53,57026.11328,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:55,57026.11328,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:57,56846.93359,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:03:59,50219.94922,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:01,47474.55078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:03,47958.67969,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:05,47723.55078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:07,48461.54688,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:09,48511.90234,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:11,48081.33203,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:13,61003.98047,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:15,60728.23828,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:17,57525.13672,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:19,58526.21094,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:21,56958.62109,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:23,49054.55078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:25,49534.70703,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:27,49552.55859,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:29,49697.05078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:31,49697.05078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:33,49630.05078,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:35,49660.89453,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:37,48147.59766,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:39,47628.375,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:41,47522.35547,E3510,PM8000,Active_Power_A,Babel
_result,0,2025-07-22 12:04:43,47429.28516,E3510,PM8000,Active_Power_A,Babel
